doc,partition,docLeafVal_f32,docLeafVal_f64,inc_residual
2063,47,0.01853742264,0.0185374226421118,0.000000e+00
2064,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2065,45,0.004244330339,0.00424433033913374,0.000000e+00
2066,13,0.003661147552,0.00366114755161107,0.000000e+00
2067,47,0.01853742264,0.0185374226421118,0.000000e+00
2068,29,0.004737198353,0.00473719835281372,0.000000e+00
2069,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2070,12,-0.01961578242,-0.0196157824248075,0.000000e+00
2071,42,-0.004825491458,-0.00482549145817757,0.000000e+00
2072,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2073,31,0.01889071055,0.0188907105475664,0.000000e+00
2074,15,0.0186058227,0.0186058226972818,0.000000e+00
2075,45,0.004244330339,0.00424433033913374,0.000000e+00
2076,34,-0.004243883304,-0.00424388330429792,0.000000e+00
2077,45,0.004244330339,0.00424433033913374,0.000000e+00
2078,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2079,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2080,13,0.003661147552,0.00366114755161107,0.000000e+00
2081,31,0.01889071055,0.0188907105475664,0.000000e+00
2082,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2083,13,0.003661147552,0.00366114755161107,0.000000e+00
2084,60,-0.01945554838,-0.019455548375845,0.000000e+00
2085,47,0.01853742264,0.0185374226421118,0.000000e+00
2086,45,0.004244330339,0.00424433033913374,0.000000e+00
2087,60,-0.01945554838,-0.019455548375845,0.000000e+00
2088,61,0.004612586461,0.0046125864610076,0.000000e+00
2089,47,0.01853742264,0.0185374226421118,0.000000e+00
2090,47,0.01853742264,0.0185374226421118,0.000000e+00
2091,61,0.004612586461,0.0046125864610076,0.000000e+00
2092,31,0.01889071055,0.0188907105475664,0.000000e+00
2093,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2094,27,0.01875256561,0.0187525656074286,0.000000e+00
2095,61,0.004612586461,0.0046125864610076,0.000000e+00
2096,4,-0.02220169455,-0.02220169454813,0.000000e+00
2097,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2098,31,0.01889071055,0.0188907105475664,0.000000e+00
2099,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2100,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2101,61,0.004612586461,0.0046125864610076,0.000000e+00
2102,15,0.0186058227,0.0186058226972818,0.000000e+00
2103,61,0.004612586461,0.0046125864610076,0.000000e+00
2104,8,-0.01878379099,-0.0187837909907103,0.000000e+00
2105,45,0.004244330339,0.00424433033913374,0.000000e+00
2106,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2107,63,0.01896233484,0.0189623348414898,0.000000e+00
2108,4,-0.02220169455,-0.02220169454813,0.000000e+00
2109,12,-0.01961578242,-0.0196157824248075,0.000000e+00
2110,15,0.0186058227,0.0186058226972818,0.000000e+00
2111,63,0.01896233484,0.0189623348414898,0.000000e+00
2112,45,0.004244330339,0.00424433033913374,0.000000e+00
2113,29,0.004737198353,0.00473719835281372,0.000000e+00
2114,63,0.01896233484,0.0189623348414898,0.000000e+00
2115,4,-0.02220169455,-0.02220169454813,0.000000e+00
2116,47,0.01853742264,0.0185374226421118,0.000000e+00
2117,12,-0.01961578242,-0.0196157824248075,0.000000e+00
2118,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2119,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2120,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2121,61,0.004612586461,0.0046125864610076,0.000000e+00
2122,13,0.003661147552,0.00366114755161107,0.000000e+00
2123,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2124,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2125,60,-0.01945554838,-0.019455548375845,0.000000e+00
2126,12,-0.01961578242,-0.0196157824248075,0.000000e+00
2127,60,-0.01945554838,-0.019455548375845,0.000000e+00
2128,45,0.004244330339,0.00424433033913374,0.000000e+00
2129,60,-0.01945554838,-0.019455548375845,0.000000e+00
2130,13,0.003661147552,0.00366114755161107,0.000000e+00
2131,31,0.01889071055,0.0188907105475664,0.000000e+00
2132,31,0.01889071055,0.0188907105475664,0.000000e+00
2133,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2134,47,0.01853742264,0.0185374226421118,0.000000e+00
2135,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2136,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2137,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2138,60,-0.01945554838,-0.019455548375845,0.000000e+00
2139,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2140,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2141,61,0.004612586461,0.0046125864610076,0.000000e+00
2142,60,-0.01945554838,-0.019455548375845,0.000000e+00
2143,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2144,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2145,45,0.004244330339,0.00424433033913374,0.000000e+00
2146,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2147,31,0.01889071055,0.0188907105475664,0.000000e+00
2148,12,-0.01961578242,-0.0196157824248075,0.000000e+00
2149,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2150,13,0.003661147552,0.00366114755161107,0.000000e+00
2151,31,0.01889071055,0.0188907105475664,0.000000e+00
2152,58,-0.006089800969,-0.00608980096876621,0.000000e+00
2153,31,0.01889071055,0.0188907105475664,0.000000e+00
2154,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2155,41,0.00423706416,0.00423706416040659,0.000000e+00
2156,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2157,42,-0.004825491458,-0.00482549145817757,0.000000e+00
2158,13,0.003661147552,0.00366114755161107,0.000000e+00
2159,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2160,39,0.02032146417,0.0203214641660452,0.000000e+00
2161,47,0.01853742264,0.0185374226421118,0.000000e+00
2162,61,0.004612586461,0.0046125864610076,0.000000e+00
2163,9,0.005452520214,0.00545252021402121,0.000000e+00
2164,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2165,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2166,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2167,47,0.01853742264,0.0185374226421118,0.000000e+00
2168,47,0.01853742264,0.0185374226421118,0.000000e+00
2169,59,0.01951768436,0.0195176843553782,0.000000e+00
2170,45,0.004244330339,0.00424433033913374,0.000000e+00
2171,12,-0.01961578242,-0.0196157824248075,0.000000e+00
2172,63,0.01896233484,0.0189623348414898,0.000000e+00
2173,27,0.01875256561,0.0187525656074286,0.000000e+00
2174,13,0.003661147552,0.00366114755161107,0.000000e+00
2175,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2176,29,0.004737198353,0.00473719835281372,0.000000e+00
2177,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2178,15,0.0186058227,0.0186058226972818,0.000000e+00
2179,61,0.004612586461,0.0046125864610076,0.000000e+00
2180,61,0.004612586461,0.0046125864610076,0.000000e+00
2181,13,0.003661147552,0.00366114755161107,0.000000e+00
2182,61,0.004612586461,0.0046125864610076,0.000000e+00
2183,61,0.004612586461,0.0046125864610076,0.000000e+00
2184,61,0.004612586461,0.0046125864610076,0.000000e+00
2185,12,-0.01961578242,-0.0196157824248075,0.000000e+00
2186,57,0.0052481764,0.00524817639961839,0.000000e+00
2187,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2188,31,0.01889071055,0.0188907105475664,0.000000e+00
2189,31,0.01889071055,0.0188907105475664,0.000000e+00
2190,43,0.02011291683,0.0201129168272018,0.000000e+00
2191,13,0.003661147552,0.00366114755161107,0.000000e+00
2192,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2193,24,-0.01950084046,-0.0195008404552937,0.000000e+00
2194,8,-0.01878379099,-0.0187837909907103,0.000000e+00
2195,45,0.004244330339,0.00424433033913374,0.000000e+00
2196,9,0.005452520214,0.00545252021402121,0.000000e+00
2197,47,0.01853742264,0.0185374226421118,0.000000e+00
2198,60,-0.01945554838,-0.019455548375845,0.000000e+00
2199,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2200,61,0.004612586461,0.0046125864610076,0.000000e+00
2201,47,0.01853742264,0.0185374226421118,0.000000e+00
2202,61,0.004612586461,0.0046125864610076,0.000000e+00
2203,31,0.01889071055,0.0188907105475664,0.000000e+00
2204,47,0.01853742264,0.0185374226421118,0.000000e+00
2205,57,0.0052481764,0.00524817639961839,0.000000e+00
2206,47,0.01853742264,0.0185374226421118,0.000000e+00
2207,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2208,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2209,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2210,45,0.004244330339,0.00424433033913374,0.000000e+00
2211,57,0.0052481764,0.00524817639961839,0.000000e+00
2212,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2213,61,0.004612586461,0.0046125864610076,0.000000e+00
2214,29,0.004737198353,0.00473719835281372,0.000000e+00
2215,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2216,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2217,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2218,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2219,59,0.01951768436,0.0195176843553782,0.000000e+00
2220,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2221,29,0.004737198353,0.00473719835281372,0.000000e+00
2222,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2223,47,0.01853742264,0.0185374226421118,0.000000e+00
2224,63,0.01896233484,0.0189623348414898,0.000000e+00
2225,45,0.004244330339,0.00424433033913374,0.000000e+00
2226,63,0.01896233484,0.0189623348414898,0.000000e+00
2227,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2228,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2229,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2230,45,0.004244330339,0.00424433033913374,0.000000e+00
2231,29,0.004737198353,0.00473719835281372,0.000000e+00
2232,15,0.0186058227,0.0186058226972818,0.000000e+00
2233,61,0.004612586461,0.0046125864610076,0.000000e+00
2234,63,0.01896233484,0.0189623348414898,0.000000e+00
2235,47,0.01853742264,0.0185374226421118,0.000000e+00
2236,60,-0.01945554838,-0.019455548375845,0.000000e+00
2237,61,0.004612586461,0.0046125864610076,0.000000e+00
2238,47,0.01853742264,0.0185374226421118,0.000000e+00
2239,8,-0.01878379099,-0.0187837909907103,0.000000e+00
2240,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2241,61,0.004612586461,0.0046125864610076,0.000000e+00
2242,60,-0.01945554838,-0.019455548375845,0.000000e+00
2243,61,0.004612586461,0.0046125864610076,0.000000e+00
2244,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2245,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2246,29,0.004737198353,0.00473719835281372,0.000000e+00
2247,12,-0.01961578242,-0.0196157824248075,0.000000e+00
2248,63,0.01896233484,0.0189623348414898,0.000000e+00
2249,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2250,61,0.004612586461,0.0046125864610076,0.000000e+00
2251,60,-0.01945554838,-0.019455548375845,0.000000e+00
2252,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2253,31,0.01889071055,0.0188907105475664,0.000000e+00
2254,11,0.01941289939,0.019412899389863,0.000000e+00
2255,31,0.01889071055,0.0188907105475664,0.000000e+00
2256,15,0.0186058227,0.0186058226972818,0.000000e+00
2257,29,0.004737198353,0.00473719835281372,0.000000e+00
2258,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2259,63,0.01896233484,0.0189623348414898,0.000000e+00
2260,59,0.01951768436,0.0195176843553782,0.000000e+00
2261,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2262,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2263,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2264,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2265,63,0.01896233484,0.0189623348414898,0.000000e+00
2266,63,0.01896233484,0.0189623348414898,0.000000e+00
2267,60,-0.01945554838,-0.019455548375845,0.000000e+00
2268,15,0.0186058227,0.0186058226972818,0.000000e+00
2269,60,-0.01945554838,-0.019455548375845,0.000000e+00
2270,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2271,45,0.004244330339,0.00424433033913374,0.000000e+00
2272,47,0.01853742264,0.0185374226421118,0.000000e+00
2273,52,-0.02101724781,-0.0210172478109598,0.000000e+00
2274,13,0.003661147552,0.00366114755161107,0.000000e+00
2275,31,0.01889071055,0.0188907105475664,0.000000e+00
2276,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2277,60,-0.01945554838,-0.019455548375845,0.000000e+00
2278,31,0.01889071055,0.0188907105475664,0.000000e+00
2279,29,0.004737198353,0.00473719835281372,0.000000e+00
2280,24,-0.01950084046,-0.0195008404552937,0.000000e+00
2281,42,-0.004825491458,-0.00482549145817757,0.000000e+00
2282,58,-0.006089800969,-0.00608980096876621,0.000000e+00
2283,60,-0.01945554838,-0.019455548375845,0.000000e+00
2284,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2285,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2286,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2287,56,-0.01974995248,-0.019749952480197,0.000000e+00
2288,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2289,60,-0.01945554838,-0.019455548375845,0.000000e+00
2290,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2291,47,0.01853742264,0.0185374226421118,0.000000e+00
2292,43,0.02011291683,0.0201129168272018,0.000000e+00
2293,60,-0.01945554838,-0.019455548375845,0.000000e+00
2294,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2295,61,0.004612586461,0.0046125864610076,0.000000e+00
2296,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2297,45,0.004244330339,0.00424433033913374,0.000000e+00
2298,13,0.003661147552,0.00366114755161107,0.000000e+00
2299,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2300,11,0.01941289939,0.019412899389863,0.000000e+00
2301,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2302,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2303,60,-0.01945554838,-0.019455548375845,0.000000e+00
2304,47,0.01853742264,0.0185374226421118,0.000000e+00
2305,47,0.01853742264,0.0185374226421118,0.000000e+00
2306,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2307,31,0.01889071055,0.0188907105475664,0.000000e+00
2308,60,-0.01945554838,-0.019455548375845,0.000000e+00
2309,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2310,29,0.004737198353,0.00473719835281372,0.000000e+00
2311,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2312,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2313,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2314,63,0.01896233484,0.0189623348414898,0.000000e+00
2315,31,0.01889071055,0.0188907105475664,0.000000e+00
2316,13,0.003661147552,0.00366114755161107,0.000000e+00
2317,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2318,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2319,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2320,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2321,48,-0.01866753399,-0.018667533993721,0.000000e+00
2322,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2323,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2324,20,-0.02213349752,-0.0221334975212812,0.000000e+00
2325,47,0.01853742264,0.0185374226421118,0.000000e+00
2326,60,-0.01945554838,-0.019455548375845,0.000000e+00
2327,60,-0.01945554838,-0.019455548375845,0.000000e+00
2328,8,-0.01878379099,-0.0187837909907103,0.000000e+00
2329,10,-0.005910735112,-0.00591073511168361,0.000000e+00
2330,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2331,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2332,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2333,15,0.0186058227,0.0186058226972818,0.000000e+00
2334,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2335,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2336,15,0.0186058227,0.0186058226972818,0.000000e+00
2337,31,0.01889071055,0.0188907105475664,0.000000e+00
2338,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2339,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2340,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2341,15,0.0186058227,0.0186058226972818,0.000000e+00
2342,13,0.003661147552,0.00366114755161107,0.000000e+00
2343,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2344,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2345,29,0.004737198353,0.00473719835281372,0.000000e+00
2346,47,0.01853742264,0.0185374226421118,0.000000e+00
2347,15,0.0186058227,0.0186058226972818,0.000000e+00
2348,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2349,36,-0.01998659037,-0.0199865903705359,0.000000e+00
2350,45,0.004244330339,0.00424433033913374,0.000000e+00
2351,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2352,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2353,12,-0.01961578242,-0.0196157824248075,0.000000e+00
2354,15,0.0186058227,0.0186058226972818,0.000000e+00
2355,22,-0.006670517381,-0.00667051738128066,0.000000e+00
2356,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2357,45,0.004244330339,0.00424433033913374,0.000000e+00
2358,42,-0.004825491458,-0.00482549145817757,0.000000e+00
2359,15,0.0186058227,0.0186058226972818,0.000000e+00
2360,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2361,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2362,31,0.01889071055,0.0188907105475664,0.000000e+00
2363,47,0.01853742264,0.0185374226421118,0.000000e+00
2364,12,-0.01961578242,-0.0196157824248075,0.000000e+00
2365,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2366,60,-0.01945554838,-0.019455548375845,0.000000e+00
2367,47,0.01853742264,0.0185374226421118,0.000000e+00
2368,61,0.004612586461,0.0046125864610076,0.000000e+00
2369,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2370,61,0.004612586461,0.0046125864610076,0.000000e+00
2371,56,-0.01974995248,-0.019749952480197,0.000000e+00
2372,15,0.0186058227,0.0186058226972818,0.000000e+00
2373,45,0.004244330339,0.00424433033913374,0.000000e+00
2374,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2375,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2376,31,0.01889071055,0.0188907105475664,0.000000e+00
2377,29,0.004737198353,0.00473719835281372,0.000000e+00
2378,8,-0.01878379099,-0.0187837909907103,0.000000e+00
2379,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2380,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2381,47,0.01853742264,0.0185374226421118,0.000000e+00
2382,12,-0.01961578242,-0.0196157824248075,0.000000e+00
2383,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2384,60,-0.01945554838,-0.019455548375845,0.000000e+00
2385,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2386,45,0.004244330339,0.00424433033913374,0.000000e+00
2387,9,0.005452520214,0.00545252021402121,0.000000e+00
2388,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2389,58,-0.006089800969,-0.00608980096876621,0.000000e+00
2390,6,0.0004595899663,0.00045958996633999,0.000000e+00
2391,63,0.01896233484,0.0189623348414898,0.000000e+00
2392,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2393,31,0.01889071055,0.0188907105475664,0.000000e+00
2394,47,0.01853742264,0.0185374226421118,0.000000e+00
2395,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2396,47,0.01853742264,0.0185374226421118,0.000000e+00
2397,53,0.00388165703,0.00388165703043342,0.000000e+00
2398,8,-0.01878379099,-0.0187837909907103,0.000000e+00
2399,27,0.01875256561,0.0187525656074286,0.000000e+00
2400,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2401,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2402,45,0.004244330339,0.00424433033913374,0.000000e+00
2403,47,0.01853742264,0.0185374226421118,0.000000e+00
2404,63,0.01896233484,0.0189623348414898,0.000000e+00
2405,13,0.003661147552,0.00366114755161107,0.000000e+00
2406,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2407,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2408,13,0.003661147552,0.00366114755161107,0.000000e+00
2409,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2410,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2411,57,0.0052481764,0.00524817639961839,0.000000e+00
2412,42,-0.004825491458,-0.00482549145817757,0.000000e+00
2413,29,0.004737198353,0.00473719835281372,0.000000e+00
2414,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2415,15,0.0186058227,0.0186058226972818,0.000000e+00
2416,56,-0.01974995248,-0.019749952480197,0.000000e+00
2417,45,0.004244330339,0.00424433033913374,0.000000e+00
2418,12,-0.01961578242,-0.0196157824248075,0.000000e+00
2419,47,0.01853742264,0.0185374226421118,0.000000e+00
2420,52,-0.02101724781,-0.0210172478109598,0.000000e+00
2421,47,0.01853742264,0.0185374226421118,0.000000e+00
2422,61,0.004612586461,0.0046125864610076,0.000000e+00
2423,15,0.0186058227,0.0186058226972818,0.000000e+00
2424,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2425,29,0.004737198353,0.00473719835281372,0.000000e+00
2426,9,0.005452520214,0.00545252021402121,0.000000e+00
2427,47,0.01853742264,0.0185374226421118,0.000000e+00
2428,61,0.004612586461,0.0046125864610076,0.000000e+00
2429,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2430,47,0.01853742264,0.0185374226421118,0.000000e+00
2431,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2432,12,-0.01961578242,-0.0196157824248075,0.000000e+00
2433,60,-0.01945554838,-0.019455548375845,0.000000e+00
2434,45,0.004244330339,0.00424433033913374,0.000000e+00
2435,47,0.01853742264,0.0185374226421118,0.000000e+00
2436,63,0.01896233484,0.0189623348414898,0.000000e+00
2437,45,0.004244330339,0.00424433033913374,0.000000e+00
2438,61,0.004612586461,0.0046125864610076,0.000000e+00
2439,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2440,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2441,42,-0.004825491458,-0.00482549145817757,0.000000e+00
2442,63,0.01896233484,0.0189623348414898,0.000000e+00
2443,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2444,60,-0.01945554838,-0.019455548375845,0.000000e+00
2445,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2446,61,0.004612586461,0.0046125864610076,0.000000e+00
2447,60,-0.01945554838,-0.019455548375845,0.000000e+00
2448,29,0.004737198353,0.00473719835281372,0.000000e+00
2449,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2450,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2451,63,0.01896233484,0.0189623348414898,0.000000e+00
2452,63,0.01896233484,0.0189623348414898,0.000000e+00
2453,15,0.0186058227,0.0186058226972818,0.000000e+00
2454,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2455,8,-0.01878379099,-0.0187837909907103,0.000000e+00
2456,47,0.01853742264,0.0185374226421118,0.000000e+00
2457,60,-0.01945554838,-0.019455548375845,0.000000e+00
2458,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2459,10,-0.005910735112,-0.00591073511168361,0.000000e+00
2460,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2461,56,-0.01974995248,-0.019749952480197,0.000000e+00
2462,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2463,30,-0.004900026601,-0.00490002660080791,0.000000e+00
2464,61,0.004612586461,0.0046125864610076,0.000000e+00
2465,61,0.004612586461,0.0046125864610076,0.000000e+00
2466,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2467,47,0.01853742264,0.0185374226421118,0.000000e+00
2468,59,0.01951768436,0.0195176843553782,0.000000e+00
2469,45,0.004244330339,0.00424433033913374,0.000000e+00
2470,58,-0.006089800969,-0.00608980096876621,0.000000e+00
2471,13,0.003661147552,0.00366114755161107,0.000000e+00
2472,45,0.004244330339,0.00424433033913374,0.000000e+00
2473,63,0.01896233484,0.0189623348414898,0.000000e+00
2474,40,-0.01851423085,-0.0185142308473587,0.000000e+00
2475,45,0.004244330339,0.00424433033913374,0.000000e+00
2476,31,0.01889071055,0.0188907105475664,0.000000e+00
2477,61,0.004612586461,0.0046125864610076,0.000000e+00
2478,1,0.004396608099,0.00439660809934139,0.000000e+00
2479,56,-0.01974995248,-0.019749952480197,0.000000e+00
2480,27,0.01875256561,0.0187525656074286,0.000000e+00
2481,45,0.004244330339,0.00424433033913374,0.000000e+00
2482,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2483,45,0.004244330339,0.00424433033913374,0.000000e+00
2484,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2485,39,0.02032146417,0.0203214641660452,0.000000e+00
2486,15,0.0186058227,0.0186058226972818,0.000000e+00
2487,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2488,47,0.01853742264,0.0185374226421118,0.000000e+00
2489,47,0.01853742264,0.0185374226421118,0.000000e+00
2490,29,0.004737198353,0.00473719835281372,0.000000e+00
2491,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2492,45,0.004244330339,0.00424433033913374,0.000000e+00
2493,28,-0.01943381689,-0.0194338168948889,0.000000e+00
2494,47,0.01853742264,0.0185374226421118,0.000000e+00
2495,15,0.0186058227,0.0186058226972818,0.000000e+00
2496,37,0.005012579728,0.00501257972791791,0.000000e+00
2497,63,0.01896233484,0.0189623348414898,0.000000e+00
2498,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2499,15,0.0186058227,0.0186058226972818,0.000000e+00
2500,29,0.004737198353,0.00473719835281372,0.000000e+00
2501,29,0.004737198353,0.00473719835281372,0.000000e+00
2502,15,0.0186058227,0.0186058226972818,0.000000e+00
2503,61,0.004612586461,0.0046125864610076,0.000000e+00
2504,14,-0.00520314509,-0.00520314509049058,0.000000e+00
2505,61,0.004612586461,0.0046125864610076,0.000000e+00
2506,63,0.01896233484,0.0189623348414898,0.000000e+00
2507,45,0.004244330339,0.00424433033913374,0.000000e+00
2508,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2509,24,-0.01950084046,-0.0195008404552937,0.000000e+00
2510,46,-0.004982956219,-0.00498295621946454,0.000000e+00
2511,45,0.004244330339,0.00424433033913374,0.000000e+00
2512,47,0.01853742264,0.0185374226421118,0.000000e+00
2513,61,0.004612586461,0.0046125864610076,0.000000e+00
2514,61,0.004612586461,0.0046125864610076,0.000000e+00
2515,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2516,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2517,29,0.004737198353,0.00473719835281372,0.000000e+00
2518,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2519,15,0.0186058227,0.0186058226972818,0.000000e+00
2520,47,0.01853742264,0.0185374226421118,0.000000e+00
2521,60,-0.01945554838,-0.019455548375845,0.000000e+00
2522,47,0.01853742264,0.0185374226421118,0.000000e+00
2523,63,0.01896233484,0.0189623348414898,0.000000e+00
2524,63,0.01896233484,0.0189623348414898,0.000000e+00
2525,44,-0.01964545436,-0.0196454543620348,0.000000e+00
2526,62,-0.005304752383,-0.00530475238338113,0.000000e+00
2527,31,0.01889071055,0.0188907105475664,0.000000e+00
2528,63,0.01896233484,0.0189623348414898,0.000000e+00
2529,44,-0.01964545436,-0.0196454543620348,0.000000e+00
