0.0	0.23384292207365687	0.7364419961241299
0.0	NaN	0.6136039054346656
0.0	0.4074782309536641	0.8539162875180368
1.0	0.9928317936533304	0.29537020392782154
0.0	0.3901675101394959	0.6989567892428236
1.0	0.3570194782424817	0.031925100013388996
0.0	0.34914159394357946	0.4847588479510103
0.0	0.04823509856147579	0.9150254046173107
0.0	0.7255666216664314	0.772461460106394
1.0	0.09644998572235297	0.03722987119593546
1.0	0.2598126254406612	0.12550774218458216
0.0	0.23814948154276172	0.6821736830935899
0.0	0.48121863105120866	0.9365083907136746
1.0	0.5813986303244026	0.1861074404972819
0.0	0.18692820493871765	0.33855362261402466
1.0	0.43276726618848327	0.07677029276939462
1.0	0.6360086878336072	0.05840954527325515
0.0	0.7236798356979871	0.6601019898657075
0.0	0.008818572794648372	0.7631813798209602
0.0	0.33863197068667683	0.776212770979613
0.0	0.3357964664287648	0.5805421260537106
0.0	NaN	0.8462176761574957
0.0	0.27090301066709854	0.7446392237162123
0.0	0.5634196819412706	0.9000878922577004
1.0	0.5483220830418133	0.025141357109147
0.0	0.08063967202576006	0.95555897499894
1.0	0.4560315447537664	0.14734721253455763
1.0	0.6749610058729155	0.6236666694816397
0.0	0.5502062134417018	0.9057503615740888
1.0	0.8983189220314334	0.2624024528483213
1.0	0.7191567925622773	0.4851464907453349
1.0	0.2808848371930843	0.0582794206249827
0.0	0.20505848915640246	0.6400390792018065
0.0	0.285974337920881	0.4425383058157052
0.0	0.34594567321838143	0.49973710598253673
0.0	0.6550721484687234	0.9494149173792953
0.0	0.03307424866566844	0.5563390158544486
1.0	0.6408001729800439	0.15844100170079578
1.0	0.7264475890121479	0.3785200983324921
0.0	0.5115532165250367	0.5782410628260413
1.0	0.8452807701565866	0.7018290597522223
1.0	0.6291896895232066	0.05134305647695325
0.0	0.045909955637688404	0.5290150439332159
1.0	0.7830427916910186	0.7030778657023979
1.0	0.19661886938013906	0.2717444173882694
0.0	0.2152504148025276	0.4083469363533958
1.0	0.6552760423503994	0.2703198694818053
0.0	0.2804446217411106	0.7817699026976939
1.0	0.8521164329969754	0.5474361971116708
1.0	0.7241143201319212	0.43316776184776185
0.0	0.8205336973552095	0.8243295390756634
0.0	0.01654146258848732	0.7330402064663079
1.0	0.71724302451032	0.7192573748599213
0.0	0.7860732410584074	0.9371915835783589
1.0	NaN	0.18749788177521132
0.0	0.6882053740803266	0.9903911323794193
1.0	0.9143703587161568	0.8650820256253721
1.0	0.04670308301948889	0.007838989547189201
0.0	0.7495067105618435	0.7335399234388285
1.0	0.7083701642992665	0.15708258889249804
0.0	0.1185461347351704	0.16040197688409086
1.0	0.8231728257419227	0.4037180002921906
0.0	NaN	0.6314562645575412
1.0	0.03812206747090496	0.09410315064060226
0.0	0.11168789553628788	0.689452829190147
1.0	0.6172659124628479	0.5738028270065219
1.0	0.8261093231490234	0.7447778285204237
1.0	0.2266512041826465	0.08788866030597742
1.0	0.5009359745254266	0.31369179779128464
1.0	0.2679734478658292	0.5094419215359797
0.0	NaN	0.9071839574494036
1.0	0.45379312032823094	0.5332085826915929
1.0	0.8088151916771205	0.38922516999638235
0.0	0.7429817830882898	0.98491045398805
0.0	0.2107423350973079	0.5784149743409512
1.0	0.72071759772629	0.13356331667637633
1.0	0.813008801060507	0.7371156773568437
0.0	0.7443982559452678	0.8435399356703853
0.0	0.7497590695242966	0.741113980367214
1.0	0.6419054627788774	0.6397239793661043
1.0	0.8278523402316886	0.834031482713876
0.0	0.2214909703084772	0.6621755847543499
0.0	NaN	0.8215469487493965
1.0	0.031830351465695905	0.03424634969482765
0.0	0.01942968055152805	0.6455804451665256
1.0	0.5316555145413323	0.027561221660582613
0.0	0.02644262765785521	0.7476821664220852
1.0	0.7486961531021208	0.23142121962338458
0.0	0.7845280323432903	0.8442379038616986
1.0	0.8304731646519778	0.5551029161153589
0.0	0.6918041760569391	0.7720797320602047
0.0	0.7387443604265518	0.4070692575860504
1.0	0.6713342781941692	0.6969268961679655
1.0	0.8150637323111689	0.34932879388217797
1.0	0.5237266437311435	0.19179705669349856
0.0	0.25244485245873016	0.541462386932788
0.0	0.3014986929063961	0.6450233640191141
1.0	0.048901980630105424	0.10937801029275063
1.0	0.7576772822039064	0.4428526987075818
1.0	0.9697040668517775	0.12253513705442354
0.0	0.3578236239094268	0.9234957191755953
0.0	0.835874964568345	0.9781643985103268
0.0	0.19554063186948323	0.3593578209462919
1.0	0.6452307180860498	0.27707051705540675
0.0	0.046883394345437424	0.5815620295906744
0.0	0.18764871706994846	0.789331722132878
1.0	0.38034967338822445	0.32646239738693617
1.0	0.6513033496392251	0.6247808164331236
0.0	0.31157576799270126	0.7479260876532164
0.0	0.4031904559230467	0.7649652441691153
0.0	0.04421792366402888	0.9098477879937313
1.0	0.646363178872267	0.45263179620258687
0.0	0.022045083542867494	0.20881969671412948
0.0	0.6132911733584397	0.9280560578856936
1.0	0.6042489644769472	0.5614434146057025
0.0	0.4143240402430284	0.8358735652278881
0.0	0.5812732587069174	0.7446186781773794
1.0	0.24575899212193397	0.11440912876724285
1.0	0.989777867088182	0.032584153462883014
0.0	0.22148302400297404	0.41528262319887477
1.0	0.23926907465067127	0.26548606191223756
0.0	0.5557610480794524	0.6099513907518821
0.0	0.6067541819616377	0.7614571841381924
0.0	0.2152806929143104	0.8935719356666748
1.0	0.6603727413103333	0.04524098362828377
1.0	0.5968838444906166	0.3773809067017361
0.0	0.3443023095912905	0.19876093059234612
0.0	0.7154191921251015	0.9772973600932421
0.0	0.27785629720106786	0.6554941278560936
1.0	NaN	0.43314146234810447
0.0	0.1057455143375513	0.2515004836686566
1.0	0.8681656808370615	0.11587423770245964
0.0	0.3165584887646091	0.7148807013296844
1.0	0.379436447684666	0.2704542231823147
1.0	0.9469035592787907	0.910009468353147
0.0	0.6102684242979635	0.9961662253773798
1.0	0.9865995356095467	0.87795549656733
0.0	NaN	0.8116526641461488
1.0	0.7959027616047145	0.1775857997812741
1.0	0.607412398187681	0.09787819847970702
1.0	0.22882107273741548	0.14324192593363672
0.0	0.30956723600606495	0.4534317939680368
0.0	0.2963813719869076	0.5595085525829381
1.0	0.8717872081022224	0.2070773527220029
0.0	0.05760075284532662	0.9080574793368414
0.0	0.340156663265585	0.8412498850763336
0.0	0.9323348502737142	0.8095076296092627
0.0	0.06275619364580243	0.4028483966456702
0.0	0.2567581921527182	0.6440944293097526
